City,Date,AQI
Chennai,2023-05-23,75.0
Chennai,2023-05-24,72.0
Chennai,2023-05-25,67.0
Chennai,2023-05-26,79.0
Chennai,2023-05-27,75.0
Chennai,2023-05-28,86.0
Chennai,2023-05-29,76.0
Chennai,2023-05-30,70.0
Chennai,2023-05-31,83.0
Chennai,2023-06-01,82.0
Chennai,2023-06-02,90.0
Chennai,2023-06-03,92.0
Chennai,2023-06-04,80.0
Chennai,2023-06-05,88.0
Chennai,2023-06-06,70.0
Chennai,2023-06-07,72.0
Chennai,2023-06-08,73.0
Chennai,2023-06-09,69.0
Chennai,2023-06-10,67.0
Chennai,2023-06-11,67.0
Chennai,2023-06-12,54.0
Chennai,2023-06-13,58.0
Chennai,2023-06-14,73.0
Chennai,2023-06-15,84.0
Chennai,2023-06-16,78.0
Chennai,2023-06-17,78.0
Chennai,2023-06-18,66.0
Chennai,2023-06-19,50.0
Chennai,2023-06-20,57.0
Chennai,2023-06-21,62.0
Chennai,2023-06-22,76.0
Chennai,2023-06-23,73.0
Chennai,2023-06-24,62.0
Chennai,2023-06-25,73.0
Chennai,2023-06-26,76.0
Chennai,2023-06-27,64.0
Chennai,2023-06-28,60.0
Chennai,2023-06-29,76.0
Chennai,2023-06-30,57.0
Chennai,2023-07-01,61.0
Chennai,2023-07-02,75.0
Chennai,2023-07-03,58.0
Chennai,2023-07-04,56.0
Chennai,2023-07-05,64.0
Chennai,2023-07-06,66.0
Chennai,2023-07-07,82.0
Chennai,2023-07-08,63.0
Chennai,2023-07-09,73.0
Chennai,2023-07-10,48.0
Chennai,2023-07-11,52.0
Chennai,2023-07-12,76.0
Chennai,2023-07-13,69.0
Chennai,2023-07-14,78.0
Chennai,2023-07-15,77.0
Chennai,2023-07-16,81.0
Chennai,2023-07-17,78.0
Chennai,2023-07-18,96.0
Chennai,2023-07-19,87.0
Chennai,2023-07-20,88.0
Chennai,2023-07-21,107.0
Chennai,2023-07-22,101.0
Chennai,2023-07-23,61.0
Chennai,2023-07-24,67.0
Chennai,2023-07-25,66.0
Chennai,2023-07-26,58.0
Chennai,2023-07-27,64.0
Chennai,2023-07-28,93.0
Chennai,2023-07-29,96.0
Chennai,2023-07-30,85.0
Chennai,2023-07-31,74.0
Chennai,2023-08-01,79.0
Chennai,2023-08-02,99.0
Chennai,2023-08-03,95.0
Chennai,2023-08-04,87.0
Chennai,2023-08-05,79.0
Chennai,2023-08-06,78.0
Chennai,2023-08-07,56.0
Chennai,2023-08-08,66.0
Chennai,2023-08-09,79.0
Chennai,2023-08-10,82.0
Chennai,2023-08-11,61.0
Chennai,2023-08-12,74.0
Chennai,2023-08-13,69.0
Chennai,2023-08-14,54.0
Chennai,2023-08-15,67.0
Chennai,2023-08-16,71.0
Chennai,2023-08-17,77.0
Chennai,2023-08-18,61.0
Chennai,2023-08-19,65.0
Chennai,2023-08-20,62.0
Chennai,2023-08-21,65.0
Chennai,2023-08-22,68.0
Chennai,2023-08-23,74.0
Chennai,2023-08-24,65.0
Chennai,2023-08-25,78.0
Chennai,2023-08-26,68.0
Chennai,2023-08-27,73.0
Chennai,2023-08-28,78.0
Chennai,2023-08-29,66.0
Chennai,2023-08-30,88.0
Chennai,2023-08-31,69.0
Chennai,2023-09-01,71.0
Chennai,2023-09-02,77.0
Chennai,2023-09-03,63.0
Chennai,2023-09-04,53.0
Chennai,2023-09-05,70.0
Chennai,2023-09-06,63.0
Chennai,2023-09-07,71.0
Chennai,2023-09-08,51.0
Chennai,2023-09-09,83.0
Chennai,2023-09-10,63.0
Chennai,2023-09-11,54.0
Chennai,2023-09-12,63.0
Chennai,2023-09-13,57.0
Chennai,2023-09-14,81.0
Chennai,2023-09-15,55.0
Chennai,2023-09-16,54.0
Chennai,2023-09-17,62.0
Chennai,2023-09-18,45.0
Chennai,2023-09-19,50.0
Chennai,2023-09-20,59.0
Chennai,2023-09-21,64.0
Chennai,2023-09-22,54.0
Chennai,2023-09-23,56.0
Chennai,2023-09-24,49.0
Chennai,2023-09-25,49.0
Chennai,2023-09-26,71.0
Chennai,2023-09-27,84.0
Chennai,2023-09-28,49.0
Chennai,2023-09-29,57.0
Chennai,2023-09-30,57.0
Chennai,2023-10-01,57.0
Chennai,2023-10-02,46.0
Chennai,2023-10-03,56.0
Chennai,2023-10-04,68.0
Chennai,2023-10-05,77.0
Chennai,2023-10-06,76.0
Chennai,2023-10-07,73.0
Chennai,2023-10-08,52.0
Chennai,2023-10-09,47.0
Chennai,2023-10-10,52.0
Chennai,2023-10-11,70.0
Chennai,2023-10-12,55.0
Chennai,2023-10-13,79.0
Chennai,2023-10-14,69.0
Chennai,2023-10-15,75.0
Chennai,2023-10-16,73.0
Chennai,2023-10-17,79.0
Chennai,2023-10-18,109.0
Chennai,2023-10-19,120.0
Chennai,2023-10-20,97.0
Chennai,2023-10-21,90.0
Chennai,2023-10-22,82.0
Chennai,2023-10-23,109.0
Chennai,2023-10-24,121.0
Chennai,2023-10-25,127.0
Chennai,2023-10-26,120.0
Chennai,2023-10-27,102.0
Chennai,2023-10-28,67.0
Chennai,2023-10-29,60.0
Chennai,2023-10-30,65.0
Chennai,2023-10-31,129.0
Chennai,2023-11-01,93.0
Chennai,2023-11-02,61.0
Chennai,2023-11-03,57.0
Chennai,2023-11-04,59.0
Chennai,2023-11-05,33.0
Chennai,2023-11-06,40.0
Chennai,2023-11-07,49.0
Chennai,2023-11-08,73.0
Chennai,2023-11-09,69.0
Chennai,2023-11-10,83.0
Chennai,2023-11-11,115.0
Chennai,2023-11-12,178.0
Chennai,2023-11-13,245.0
Chennai,2023-11-14,111.0
Chennai,2023-11-15,66.0
Chennai,2023-11-16,90.0
Chennai,2023-11-17,97.0
Chennai,2023-11-18,57.0
Chennai,2023-11-19,50.0
Chennai,2023-11-20,50.0
Chennai,2023-11-21,55.0
Chennai,2023-11-22,45.0
Chennai,2023-11-23,49.0
Chennai,2023-11-24,41.0
Chennai,2023-11-25,46.0
Chennai,2023-11-26,72.0
Chennai,2023-11-27,51.0
Chennai,2023-11-28,44.0
Chennai,2023-11-29,43.0
Chennai,2023-11-30,41.0
Chennai,2023-12-01,42.0
Chennai,2023-12-02,65.0
Chennai,2023-12-03,46.0
Chennai,2023-12-04,36.0
Chennai,2023-12-05,
Chennai,2023-12-06,
Chennai,2023-12-07,38.0
Chennai,2023-12-08,57.0
Chennai,2023-12-09,70.0
Chennai,2023-12-10,88.0
Chennai,2023-12-11,82.0
Chennai,2023-12-12,70.0
Chennai,2023-12-13,114.0
Chennai,2023-12-14,87.0
Chennai,2023-12-15,110.0
Chennai,2023-12-16,92.0
Chennai,2023-12-17,74.0
Chennai,2023-12-18,77.0
Chennai,2023-12-19,100.0
Chennai,2023-12-20,96.0
Chennai,2023-12-21,140.0
Chennai,2023-12-22,172.0
Chennai,2023-12-23,138.0
Chennai,2023-12-24,130.0
Chennai,2023-12-25,88.0
Chennai,2023-12-26,77.0
Chennai,2023-12-27,74.0
Chennai,2023-12-28,70.0
Chennai,2023-12-29,66.0
Chennai,2023-12-30,71.0
Chennai,2023-12-31,93.0
Chennai,2024-01-01,142.0
Chennai,2024-01-02,101.0
Chennai,2024-01-03,119.0
Chennai,2024-01-04,107.0
Chennai,2024-01-05,92.0
Chennai,2024-01-06,71.0
Chennai,2024-01-07,66.0
Chennai,2024-01-08,67.0
Chennai,2024-01-09,80.0
Chennai,2024-01-10,81.0
Chennai,2024-01-11,94.0
Chennai,2024-01-12,114.0
Chennai,2024-01-13,136.0
Chennai,2024-01-14,231.0
Chennai,2024-01-15,176.0
Chennai,2024-01-16,113.0
Chennai,2024-01-17,78.0
Chennai,2024-01-18,76.0
Chennai,2024-01-19,74.0
Chennai,2024-01-20,81.0
Chennai,2024-01-21,79.0
Chennai,2024-01-22,72.0
Chennai,2024-01-23,99.0
Chennai,2024-01-24,123.0
Chennai,2024-01-25,108.0
Chennai,2024-01-26,108.0
Chennai,2024-01-27,95.0
Chennai,2024-01-28,96.0
Chennai,2024-01-29,122.0
Chennai,2024-01-30,122.0
Chennai,2024-01-31,98.0
Chennai,2024-02-01,55.0
Chennai,2024-02-02,39.0
Chennai,2024-02-03,69.0
Chennai,2024-02-04,72.0
Chennai,2024-02-05,72.0
Chennai,2024-02-06,88.0
Chennai,2024-02-07,109.0
Chennai,2024-02-08,93.0
Chennai,2024-02-09,83.0
Chennai,2024-02-10,85.0
Chennai,2024-02-11,100.0
Chennai,2024-02-12,69.0
Chennai,2024-02-13,68.0
Chennai,2024-02-14,63.0
Chennai,2024-02-15,88.0
Chennai,2024-02-16,84.0
Chennai,2024-02-17,84.0
Chennai,2024-02-18,87.0
Chennai,2024-02-19,86.0
Chennai,2024-02-20,100.0
Chennai,2024-02-21,98.0
Chennai,2024-02-22,89.0
Chennai,2024-02-23,82.0
Chennai,2024-02-24,72.0
Chennai,2024-02-25,69.0
Chennai,2024-02-26,64.0
Chennai,2024-02-27,65.0
Chennai,2024-02-28,72.0
Chennai,2024-02-29,77.0
Chennai,2024-03-01,83.0
Chennai,2024-03-02,101.0
Chennai,2024-03-03,80.0
Chennai,2024-03-04,84.0
Chennai,2024-03-05,76.0
Chennai,2024-03-06,90.0
Chennai,2024-03-07,81.0
Chennai,2024-03-08,83.0
Chennai,2024-03-09,90.0
Chennai,2024-03-10,78.0
Chennai,2024-03-11,77.0
Chennai,2024-03-12,77.0
Chennai,2024-03-13,85.0
Chennai,2024-03-14,88.0
Chennai,2024-03-15,76.0
Chennai,2024-03-16,67.0
Chennai,2024-03-17,54.0
Chennai,2024-03-18,52.0
Chennai,2024-03-19,62.0
Chennai,2024-03-20,83.0
Chennai,2024-03-21,67.0
Chennai,2024-03-22,70.0
Chennai,2024-03-23,73.0
Chennai,2024-03-24,71.0
Chennai,2024-03-25,63.0
Chennai,2024-03-26,64.0
Chennai,2024-03-27,69.0
Chennai,2024-03-28,64.0
Chennai,2024-03-29,58.0
Chennai,2024-03-30,58.0
Chennai,2024-03-31,58.0
Chennai,2024-04-01,46.0
Chennai,2024-04-02,56.0
Chennai,2024-04-03,64.0
Chennai,2024-04-04,66.0
Chennai,2024-04-05,62.0
Chennai,2024-04-06,59.0
Chennai,2024-04-07,65.0
Chennai,2024-04-08,62.0
Chennai,2024-04-09,62.0
Chennai,2024-04-10,75.0
Chennai,2024-04-11,63.0
Chennai,2024-04-12,61.0
Chennai,2024-04-13,62.0
Chennai,2024-04-14,79.0
Chennai,2024-04-15,67.0
Chennai,2024-04-16,69.0
Chennai,2024-04-17,77.0
Chennai,2024-04-18,54.0
Chennai,2024-04-19,57.0
Chennai,2024-04-20,58.0
Chennai,2024-04-21,64.0
Chennai,2024-04-22,56.0
Chennai,2024-04-23,58.0
Chennai,2024-04-24,58.0
Chennai,2024-04-25,56.0
Chennai,2024-04-26,60.0
Chennai,2024-04-27,64.0
Chennai,2024-04-28,58.0
Chennai,2024-04-29,43.0
Chennai,2024-04-30,55.0
Chennai,2024-05-01,59.0
Chennai,2024-05-02,54.0
Chennai,2024-05-03,62.0
Chennai,2024-05-04,60.0
Chennai,2024-05-05,57.0
Chennai,2024-05-06,59.0
Chennai,2024-05-07,61.0
Chennai,2024-05-08,62.0
Chennai,2024-05-09,46.0
Chennai,2024-05-10,51.0
Chennai,2024-05-11,56.0
Chennai,2024-05-12,50.0
Chennai,2024-05-13,67.0
Chennai,2024-05-14,56.0
Chennai,2024-05-15,62.0
Chennai,2024-05-16,55.0
Chennai,2024-05-17,59.0
Chennai,2024-05-18,68.0
Chennai,2024-05-19,63.0
Chennai,2024-05-20,62.0
Chennai,2024-05-21,66.0
Chennai,2024-05-22,51.0
Chennai,2024-05-23,70.0
Chennai,2024-05-24,70.0
Chennai,2024-05-25,77.0
Chennai,2024-05-26,85.0
Chennai,2024-05-27,86.0
Chennai,2024-05-28,97.0
Chennai,2024-05-29,102.0
Chennai,2024-05-30,84.0
Chennai,2024-05-31,85.0
Chennai,2024-06-01,74.0
Chennai,2024-06-02,65.0
Chennai,2024-06-03,65.0
Chennai,2024-06-04,65.0
Chennai,2024-06-05,59.0
Chennai,2024-06-06,59.0
Chennai,2024-06-07,62.0
Chennai,2024-06-08,99.0
Chennai,2024-06-09,65.0
Chennai,2024-06-10,97.0
Chennai,2024-06-11,74.0
Chennai,2024-06-12,64.0
Chennai,2024-06-13,72.0
Chennai,2024-06-14,65.0
Chennai,2024-06-15,76.0
Chennai,2024-06-16,77.0
Chennai,2024-06-17,62.0
Chennai,2024-06-18,64.0
Chennai,2024-06-19,60.0
Chennai,2024-06-20,54.0
Chennai,2024-06-21,58.0
Chennai,2024-06-22,60.0
Chennai,2024-06-23,57.0
Chennai,2024-06-24,59.0
Chennai,2024-06-25,65.0
Chennai,2024-06-26,61.0
Chennai,2024-06-27,60.0
Chennai,2024-06-28,59.0
Chennai,2024-06-29,68.0
Chennai,2024-06-30,67.0
Chennai,2024-07-01,57.0
Chennai,2024-07-02,70.0
Chennai,2024-07-03,72.0
Chennai,2024-07-04,57.0
Chennai,2024-07-05,63.0
Chennai,2024-07-06,71.0
Chennai,2024-07-07,59.0
Chennai,2024-07-08,48.0
Chennai,2024-07-09,57.0
Chennai,2024-07-10,68.0
Chennai,2024-07-11,69.0
Chennai,2024-07-12,73.0
Chennai,2024-07-13,54.0
Chennai,2024-07-14,63.0
Chennai,2024-07-15,54.0
Chennai,2024-07-16,48.0
Chennai,2024-07-17,67.0
Chennai,2024-07-18,62.0
Chennai,2024-07-19,68.0
Chennai,2024-07-20,69.0
Chennai,2024-07-21,95.0
Chennai,2024-07-22,94.0
Chennai,2024-07-23,93.0
Chennai,2024-07-24,69.0
Chennai,2024-07-25,68.0
Chennai,2024-07-26,73.0
Chennai,2024-07-27,77.0
Chennai,2024-07-28,78.0
Chennai,2024-07-29,80.0
Chennai,2024-07-30,77.0
Chennai,2024-07-31,75.0
Chennai,2024-08-01,78.0
Chennai,2024-08-02,89.0
Chennai,2024-08-03,72.0
Chennai,2024-08-04,60.0
Chennai,2024-08-05,65.0
Chennai,2024-08-06,72.0
Chennai,2024-08-07,68.0
Chennai,2024-08-08,64.0
Chennai,2024-08-09,55.0
Chennai,2024-08-10,72.0
Chennai,2024-08-11,72.0
Chennai,2024-08-12,72.0
Chennai,2024-08-13,75.0
Chennai,2024-08-14,76.0
Chennai,2024-08-15,81.0
Chennai,2024-08-16,62.0
Chennai,2024-08-17,66.0
Chennai,2024-08-18,82.0
Chennai,2024-08-19,65.0
Chennai,2024-08-20,60.0
Chennai,2024-08-21,82.0
Chennai,2024-08-22,51.0
Chennai,2024-08-23,53.0
Chennai,2024-08-24,49.0
Chennai,2024-08-25,59.0
Chennai,2024-08-26,47.0
Chennai,2024-08-27,51.0
Chennai,2024-08-28,49.0
Chennai,2024-08-29,47.0
Chennai,2024-08-30,45.0
Chennai,2024-08-31,41.0
Chennai,2024-09-01,44.0
Chennai,2024-09-02,42.0
Chennai,2024-09-03,50.0
Chennai,2024-09-04,44.0
Chennai,2024-09-05,62.0
Chennai,2024-09-06,55.0
Chennai,2024-09-07,67.0
Chennai,2024-09-08,48.0
Chennai,2024-09-09,56.0
Chennai,2024-09-10,55.0
Chennai,2024-09-11,62.0
Chennai,2024-09-12,58.0
Chennai,2024-09-13,53.0
Chennai,2024-09-14,51.0
Chennai,2024-09-15,50.0
Chennai,2024-09-16,47.0
Chennai,2024-09-17,51.0
Chennai,2024-09-18,49.0
Chennai,2024-09-19,72.0
Chennai,2024-09-20,92.0
Chennai,2024-09-21,63.0
Chennai,2024-09-22,56.0
Chennai,2024-09-23,51.0
Chennai,2024-09-24,59.0
Chennai,2024-09-25,58.0
Chennai,2024-09-26,56.0
Chennai,2024-09-27,67.0
Chennai,2024-09-28,72.0
Chennai,2024-09-29,51.0
Chennai,2024-09-30,44.0
Chennai,2024-10-01,46.0
Chennai,2024-10-02,55.0
Chennai,2024-10-03,52.0
Chennai,2024-10-04,69.0
Chennai,2024-10-05,58.0
Chennai,2024-10-06,70.0
Chennai,2024-10-07,51.0
Chennai,2024-10-08,44.0
Chennai,2024-10-09,35.0
Chennai,2024-10-10,37.0
Chennai,2024-10-11,51.0
Chennai,2024-10-12,30.0
Chennai,2024-10-13,30.0
Chennai,2024-10-14,36.0
Chennai,2024-10-15,45.0
Chennai,2024-10-16,50.0
Chennai,2024-10-17,43.0
Chennai,2024-10-18,66.0
Chennai,2024-10-19,64.0
Chennai,2024-10-20,51.0
Chennai,2024-10-21,44.0
Chennai,2024-10-22,55.0
Chennai,2024-10-23,69.0
Chennai,2024-10-24,102.0
Chennai,2024-10-25,102.0
Chennai,2024-10-26,92.0
Chennai,2024-10-27,119.0
Chennai,2024-10-28,131.0
Chennai,2024-10-29,90.0
Chennai,2024-10-30,117.0
Chennai,2024-10-31,213.0
Chennai,2024-11-01,142.0
Chennai,2024-11-02,71.0
Chennai,2024-11-03,72.0
Chennai,2024-11-04,56.0
Chennai,2024-11-05,90.0
Chennai,2024-11-06,107.0
Chennai,2024-11-07,51.0
Chennai,2024-11-08,50.0
Chennai,2024-11-09,57.0
Chennai,2024-11-10,85.0
Chennai,2024-11-11,99.0
Chennai,2024-11-12,60.0
Chennai,2024-11-13,42.0
Chennai,2024-11-14,44.0
Chennai,2024-11-15,45.0
Chennai,2024-11-16,53.0
Chennai,2024-11-17,124.0
Chennai,2024-11-18,124.0
Chennai,2024-11-19,126.0
Chennai,2024-11-20,112.0
Chennai,2024-11-21,114.0
Chennai,2024-11-22,134.0
Chennai,2024-11-23,138.0
Chennai,2024-11-24,88.0
Chennai,2024-11-25,114.0
Chennai,2024-11-26,129.0
Chennai,2024-11-27,133.0
Chennai,2024-11-28,134.0
Chennai,2024-11-29,103.0
Chennai,2024-11-30,64.0
Chennai,2024-12-01,24.0
Chennai,2024-12-02,40.0
Chennai,2024-12-03,53.0
Chennai,2024-12-04,45.0
Chennai,2024-12-05,38.0
Chennai,2024-12-06,56.0
Chennai,2024-12-07,44.0
Chennai,2024-12-08,49.0
Chennai,2024-12-09,75.0
Chennai,2024-12-10,89.0
Chennai,2024-12-11,76.0
Chennai,2024-12-12,46.0
Chennai,2024-12-13,80.0
Chennai,2024-12-14,96.0
Chennai,2024-12-15,81.0
Chennai,2024-12-16,99.0
Chennai,2024-12-17,97.0
Chennai,2024-12-18,120.0
Chennai,2024-12-19,85.0
Chennai,2024-12-20,47.0
Chennai,2024-12-21,50.0
Chennai,2024-12-22,41.0
Chennai,2024-12-23,46.0
Chennai,2024-12-24,39.0
Chennai,2024-12-25,44.0
Chennai,2024-12-26,41.0
Chennai,2024-12-27,36.0
Chennai,2024-12-28,55.0
Chennai,2024-12-29,79.0
Chennai,2024-12-30,96.0
Chennai,2024-12-31,104.0
Chennai,2025-01-01,148.0
Chennai,2025-01-02,113.0
Chennai,2025-01-03,114.0
Chennai,2025-01-04,152.0
Chennai,2025-01-05,152.0
Chennai,2025-01-06,151.0
Chennai,2025-01-07,144.0
Chennai,2025-01-08,121.0
Chennai,2025-01-09,120.0
Chennai,2025-01-10,121.0
Chennai,2025-01-11,73.0
Chennai,2025-01-12,79.0
Chennai,2025-01-13,99.0
Chennai,2025-01-14,50.0
Chennai,2025-01-15,36.0
Chennai,2025-01-16,70.0
Chennai,2025-01-17,122.0
Chennai,2025-01-18,108.0
Chennai,2025-01-19,61.0
Chennai,2025-01-20,83.0
Chennai,2025-01-21,112.0
Chennai,2025-01-22,110.0
Chennai,2025-01-23,93.0
Chennai,2025-01-24,62.0
Chennai,2025-01-25,76.0
Chennai,2025-01-26,67.0
Chennai,2025-01-27,73.0
Chennai,2025-01-28,107.0
Chennai,2025-01-29,135.0
Chennai,2025-01-30,106.0
Chennai,2025-01-31,69.0
Chennai,2025-02-01,56.0
Chennai,2025-02-02,60.0
Chennai,2025-02-03,63.0
Chennai,2025-02-04,76.0
Chennai,2025-02-05,87.0
Chennai,2025-02-06,88.0
Chennai,2025-02-07,122.0
Chennai,2025-02-08,128.0
Chennai,2025-02-09,104.0
Chennai,2025-02-10,118.0
Chennai,2025-02-11,103.0
Chennai,2025-02-12,91.0
Chennai,2025-02-13,83.0
Chennai,2025-02-14,65.0
Chennai,2025-02-15,70.0
Chennai,2025-02-16,68.0
Chennai,2025-02-17,82.0
Chennai,2025-02-18,104.0
Chennai,2025-02-19,92.0
Chennai,2025-02-20,72.0
Chennai,2025-02-21,68.0
Chennai,2025-02-22,70.0
Chennai,2025-02-23,63.0
Chennai,2025-02-24,71.0
Chennai,2025-02-25,70.0
Chennai,2025-02-26,88.0
Chennai,2025-02-27,85.0
Chennai,2025-02-28,81.0
Chennai,2025-03-01,65.0
Chennai,2025-03-02,46.0
Chennai,2025-03-03,58.0
Chennai,2025-03-04,50.0
Chennai,2025-03-05,54.0
Chennai,2025-03-06,64.0
Chennai,2025-03-07,134.0
Chennai,2025-03-08,101.0
Chennai,2025-03-09,84.0
Chennai,2025-03-10,56.0
Chennai,2025-03-11,62.0
Chennai,2025-03-12,77.0
Chennai,2025-03-13,77.0
Chennai,2025-03-14,55.0
Chennai,2025-03-15,41.0
Chennai,2025-03-16,51.0
Chennai,2025-03-17,55.0
Chennai,2025-03-18,49.0
Chennai,2025-03-19,41.0
Chennai,2025-03-20,46.0
Chennai,2025-03-21,46.0
Chennai,2025-03-22,52.0
Chennai,2025-03-23,52.0
Chennai,2025-03-24,64.0
Chennai,2025-03-25,66.0
Chennai,2025-03-26,70.0
Chennai,2025-03-27,77.0
Chennai,2025-03-28,93.0
Chennai,2025-03-29,66.0
Chennai,2025-03-30,67.0
Chennai,2025-03-31,66.0
Chennai,2025-04-01,
Chennai,2025-04-02,
Chennai,2025-04-03,
Chennai,2025-04-04,
Chennai,2025-04-05,
Chennai,2025-04-06,
Chennai,2025-04-07,
Chennai,2025-04-08,
Chennai,2025-04-09,
Chennai,2025-04-10,
Chennai,2025-04-11,
Chennai,2025-04-12,
Chennai,2025-04-13,
Chennai,2025-04-14,
Chennai,2025-04-15,
Chennai,2025-04-16,
Chennai,2025-04-17,
Chennai,2025-04-18,
Chennai,2025-04-19,
Chennai,2025-04-20,
Chennai,2025-04-21,
Chennai,2025-04-22,
Chennai,2025-04-23,
Chennai,2025-04-24,
Chennai,2025-04-25,
Chennai,2025-04-26,
Chennai,2025-04-27,
Chennai,2025-04-28,
Chennai,2025-04-29,
Chennai,2025-04-30,
